"0","da209b <- da209[-c(1, 11),]"
"0",""
"0","mod209LLNb<- lm(Percent ~ Age, data=da209b)"
"0","summary(mod209LLNb)"
"1","
Call:
"
"1",""
"1","lm(formula = Percent ~ Age, data = da209b)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-12.403 "
"1"," -6.970 "
"1"," -4.124 "
"1","  9.395 "
"1"," 24.411 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","  "
"1","
(Intercept)"
"1"," 11.59479"
"1","    5.80831"
"1","   1.996"
"1","   0.0613"
"1"," ."
"1","
Age        "
"1","  0.03386"
"1","    0.10644"
"1","   0.318"
"1","   0.7541"
"1","  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","10.35"
"1"," "
"1","on"
"1"," "
"1","18"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.00559"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.04965"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.1012"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","18"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.7541"
"1","
"
"1","
"
