"0","mod.LLN <-lm(Age~Percent, data=LLN)"
"0","summary(mod.LLN)"
"1","
Call:
"
"1",""
"1","lm(formula = Age ~ Percent, data = LLN)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-23.885 "
"1","-16.533 "
"1"," -3.897 "
"1"," 10.950 "
"1"," 37.501 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  34.8598"
"1","     5.8503"
"1","   5.959"
"1"," 1.56e-05"
"1"," ***"
"1","
Percent    "
"1","   1.2404"
"1","     0.4047"
"1","   3.065"
"1","    0.007"
"1"," ** "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","19.74"
"1"," "
"1","on"
"1"," "
"1","17"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.356"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.3181"
"1"," "
"1","
F-statistic:"
"1"," "
"1","9.397"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","17"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.007004"
"1","
"
"1","
"
