"0","a <- data[data$Macrophage == ""CD3. w/particulates"",]"
"0",""
"0","mod.a <- lm(Arginine_IL6 ~ Age, data=a)"
"0","summary(mod.a)"
"1","
Call:
"
"1",""
"1","lm(formula = Arginine_IL6 ~ Age, data = a)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-16.652 "
"1","-11.293 "
"1"," -4.426 "
"1","  0.565 "
"1"," 39.175 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","
(Intercept)"
"1","  -7.0466"
"1","    20.2848"
"1","  -0.347"
"1","    0.735"
"1","
Age        "
"1","   0.3374"
"1","     0.3212"
"1","   1.051"
"1","    0.316"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","18.28"
"1"," "
"1","on"
"1"," "
"1","11"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.09119"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.008575"
"1"," "
"1","
F-statistic:"
"1"," "
"1","1.104"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","11"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.316"
"1","
"
"1","
"
