"0","da209 <- part3dataLLN[part3dataLLN$Marker == ""CD209"",]"
"0",""
"0","mod209LLN<- lm(Percent ~ Age, data=da209)"
"0","summary(mod209LLN)"
"1","
Call:
"
"1",""
"1","lm(formula = Percent ~ Age, data = da209)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-20.357 "
"1","-10.186 "
"1"," -5.598 "
"1","  8.507 "
"1"," 39.633 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","
(Intercept)"
"1","   4.8753"
"1","     9.1474"
"1","   0.533"
"1","     0.60"
"1","
Age        "
"1","   0.2466"
"1","     0.1605"
"1","   1.537"
"1","     0.14"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","16.96"
"1"," "
"1","on"
"1"," "
"1","20"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.1057"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.06094"
"1"," "
"1","
F-statistic:"
"1"," "
"1","2.363"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","20"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.1399"
"1","
"
"1","
"
