"0","
modcomLLN<- lm(Percent ~ Age, data=da36.8086)
summary(modcomLLN)
"
"1","
Call:
"
"1",""
"1","lm(formula = Percent ~ Age, data = da36.8086)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-29.701 "
"1","-10.636 "
"1"," -3.895 "
"1","  6.119 "
"1"," 37.962 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  44.4247"
"1","     6.2797"
"1","   7.074"
"1"," 1.69e-08"
"1"," ***"
"1","
Age        "
"1","  -0.4670"
"1","     0.1104"
"1","  -4.229"
"1"," 0.000137"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","16.46"
"1"," "
"1","on"
"1"," "
"1","39"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.3144"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.2968"
"1"," "
"1","
F-statistic:"
"1"," "
"1","17.88"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","39"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.0001373"
"1","
"
"1","
"
