"0","mod.MLN <-lm(Age~Percent, data=MLN)"
"0","summary(mod.MLN)"
"1","
Call:
"
"1",""
"1","lm(formula = Age ~ Percent, data = MLN)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-32.523 "
"1","-17.273 "
"1"," -3.015 "
"1"," 19.038 "
"1"," 37.165 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","   43.523"
"1","      7.802"
"1","   5.579"
"1","  6.8e-05"
"1"," ***"
"1","
Percent    "
"1","   22.133"
"1","     44.348"
"1","   0.499"
"1","    0.625"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","24.87"
"1"," "
"1","on"
"1"," "
"1","14"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.01748"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.0527"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.2491"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","14"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.6255"
"1","
"
"1","
"
